YIELD;HCL;NH3;H20;CATALYST
59.5668403;12.0718253;12.4206519;12.226249;9.34286019
61.2219727;9.93095187;10.8588672;10.124134;8.18025758
61.0310989;9.77530747;7.83677175;7.77680288;8.28966643
61.8486942;9.44677572;12.42;10.5518509;11.2684256
59.4272822;11.9083987;12.39;8.2083346;10.3972747
60.7441847;10.3279977;7.8828547;10.251091;12.3582415
61.0366752;9.46096683;7.92741173;7.71561327;10.305414
59.9020291;10.9736167;7.65884884;11.1527604;11.8551439
59.5495539;10.9383679;8.19292276;11.0219886;7.884991
59.7636846;11.3230537;11.9341868;10.3537858;9.69977416
60.2824971;10.4717399;8.59347819;9.59997864;11.2194433
59.1923602;11.1973174;10.7258065;10.4557176;8.2371746
60.891796;9.76676229;8.22038942;8.64627522;7.54852443
60.6249967;8.5361034;10.895642;9.67963195;10.7345042
59.7854421;11.1458937;9.39199499;8.62979522;8.67358928
59.7948711;12.0100253;10.8381146;11.5343944;12.295526
61.3725074;9.49774163;8.6896115;8.33758049;11.8244728
59.8506197;10.8147679;12.0796075;9.52856532;11.4170507
59.3638216;10.9588153;8.03666799;9.19820246;7.51129185
61.5560966;9.43090609;8.40212714;8.82938627;8.87730033
59.8031704;11.2356182;10.239494;11.4149144;10.5372021
60.8186578;9.85892819;10.4952391;9.52139348;11.6706595
59.8704829;12.2743156;11.221427;9.21254616;12.2727897
59.7400743;11.4791559;10.6728568;10.808359;8.93543809
60.1568806;8.09389019;11.5960417;8.40563677;9.61127049
59.9173296;12.3162786;10.9925382;7.78351695;9.87662893
61.8580223;9.68298898;8.81260109;7.66891995;11.848735
60.7244687;8.28081606;12.3011719;7.86835841;11.1902982
60.1139523;10.4970702;8.5544145;8.46255379;9.20613727
59.5573622;12.0040742;9.43960387;8.32552568;9.09413434
61.2710025;8.96122623;10.9421827;10.6340983;8.94901883
60.3767941;8.32049013;12.1807764;10.0157933;9.35003204
60.3689107;8.05269021;9.06590472;9.45028535;10.181814
60.4734534;12.4157689;10.5899991;11.402707;8.28844569
60.8621803;10.1792199;10.0324259;8.29088717;9.54229865
60.4623155;12.2401349;10.4987487;11.3508255;9.4185461
61.3452549;8.77948851;7.70737327;7.61520737;10.3009888
59.7558416;12.1646016;7.79465621;10.1343577;9.35048982
59.9502549;11.9909513;12.2828608;8.20757164;9.92103336
59.7704202;8.09312723;12.3991363;10.8916746;9.12190619
61.0298723;8.96748253;10.3194525;8.23931089;9.0724662
61.0660249;8.52511673;12.2166356;9.16478469;8.18865017
59.3078664;11.6373943;10.6519517;12.4803156;11.5511795
61.8996885;9.4615772;12.1626179;11.7664876;8.986404
61.9435478;9.45593127;12.089526;11.1887722;7.64557329
59.6253041;11.7262032;11.7034669;8.6445967;10.6748405
59.9111841;7.69409772;8.86463515;8.91026032;11.3612018
60.5090508;10.3382214;9.31081576;8.30629902;12.0966979
59.7474916;11.6085543;9.86518448;7.75910215;7.65732292
61.0722545;10.1499222;11.974929;9.31768242;11.7240669
60.5648124;10.0936155;8.47537156;8.87256996;7.62588885
60.4203783;8.18453017;10.5407117;8.07023835;12.0675527
60.8509412;8.76560259;11.9761498;7.72766808;10.4430525
61.6759341;9.0990173;10.280694;11.9918668;8.29058199
61.4696994;9.45394757;8.51931822;12.0266579;9.10359508
61.3813848;9.06788842;8.89484848;8.33193457;11.2604907
59.9948423;11.458861;11.3479263;8.01576281;10.5121769
60.4574785;8.28173162;9.18431654;12.1751305;9.56228828
60.9000029;10.2468184;9.78385266;10.5314035;7.57934812
59.273042;11.2850581;9.07475509;9.06193731;8.77475814
59.7490999;12.1629231;10.1873074;11.8690298;9.70068972
60.0602159;10.6749931;10.6325724;8.16072573;10.1317637
61.0672195;9.83314005;8.22862941;7.91810358;11.4754936
59.7732579;11.3784448;10.3025147;11.9341868;10.2452925
59.9096933;7.87415693;12.0219275;9.9610126;10.9017457
60.3083762;7.92023988;7.96174505;8.33925901;9.42800684
60.3210276;7.90009766;9.58960234;10.2779473;10.6798761
60.7636569;8.95146031;10.6379131;12.389523;8.9783166
59.9879993;11.288873;9.37307352;12.3289438;7.78214362
61.1499022;9.90943632;11.0013886;11.0209204;8.19017609
60.8789823;8.32888272;9.69260231;9.91874447;10.2541429
61.7164042;9.18843654;9.15715506;9.2874691;10.4567858
60.888232;8.86814478;7.84730064;7.54242073;9.39413129
61.1090028;8.71601001;11.9293039;7.54898221;10.2617725
59.8111034;8.02674947;7.51495407;9.15044099;8.17186499
61.7978539;9.4861446;9.89829707;9.17744987;9.74555193
59.3042611;11.5693381;9.92286447;8.01789911;11.0822626
61.4572602;9.52826014;12.0344401;11.9859157;10.4891354
61.6642674;9.75150304;10.5195013;9.35323649;9.74951933
61.3385546;9.10237434;8.98136845;9.71823786;8.82847072
59.9371443;11.5224921;9.21468245;7.87980285;10.5985443
61.0335485;8.74073;12.0455794;8.15187536;12.0057527
60.7491435;8.46255379;9.29616688;7.98448134;8.92002625
60.2647658;8.23000275;8.80771813;9.28212836;8.40853603
60.782444;10.4377117;8.5013123;12.2781304;10.8272805
59.9770999;11.860332;11.1790063;12.2994934;8.68015076
60.1220471;8.22832423;11.0428938;8.68243965;9.0109714
60.6518699;10.398648;10.7468642;12.2697378;11.2012848
60.1990409;8.02140873;12.290643;9.56579791;8.02812281
60.0202066;11.382107;7.56408887;12.2025971;11.0139012
61.0027998;9.22124393;8.91224403;12.1208075;8.17873165
61.7195782;9.61447493;10.2144688;12.1696371;11.2549974
59.7855061;11.1828211;12.2085482;10.2462081;12.0023957
60.1158269;12.2938475;10.2021088;10.9447768;11.2658315
59.9299229;11.8324076;11.762978;7.77253029;12.1592608
59.3579389;11.1423841;10.5504776;11.8939024;11.3262581
60.5671447;12.3135319;10.9916227;9.09138768;12.0896786
60.3805236;10.3620258;10.1139103;11.1843471;11.0872982
59.8842668;12.4363689;11.3387707;9.23711356;9.48675497
60.108877;12.3362682;9.60150456;8.41967528;7.84440138
